record_id,catalog,control_number,control_number_identifier,ldr06_record_type,ldr07_bib_level,ldr17_encoding_level,ldr18_description_form,ldr19_multipart_level,agency_040a,cataloging_lang_040b,convention_040e,date_type_008,year1_008,year2_008,place_008,lang_008,draw_axis,draw_domain,draw_year,query,has_773,has_490,has_490_traced,has_830,has_800_810_811,has_440,has_245_n_or_p,has_246,has_505,has_505_t,has_740,has_730,has_130_or_240,has_880,has_020,has_300_c,datafield_tags
nli|:990005737990705171,nli,990005737990705171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,024 035 041 100 245 650 773 856 903 906 921 939 999 AVA AVE
nli|:997010718199605171,nli,997010718199605171,,a,m, ,i,,MiAaPQ,eng,pn,t,2015,2015,sz,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,020 035 040 041 050 082 110 111 245 246 264 300 336 337 338 490 500 505 520 546 588 650 700 776 830 906 AVE
nli|:997010719891205171,nli,997010719891205171,,a,m, ,i,,MiAaPQ,eng,pn,t,2015,2015,enk,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,020 035 040 043 050 082 245 246 264 300 336 337 338 500 504 520 588 651 700 776 797 906 AVE
nli|:997010720943705171,nli,997010720943705171,,a,m, ,i,,MiAaPQ,eng,pn,t,2015,2015,utu,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,020 035 040 041 050 082 084 100 245 250 264 300 336 337 338 500 504 505 520 546 588 650 655 700 776 906 AVE
nli|:997010718040605171,nli,997010718040605171,,a,m, ,i,,MiAaPQ,eng,pn,t,2015,2015,ilu,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,020 035 040 041 043 050 082 245 250 264 300 336 337 338 500 504 505 520 546 588 600 651 700 776 906 AVE
nli|:990005968430705171,nli,990005968430705171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 095 100 245 600 650 773 856 903 906 921 939 999 AVA
nli|:990041025980205171,nli,990041025980205171,,a,m, ,i,,,heb,rda,s,2015,    ,is,heb,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,035 040 041 090 110 245 246 250 264 300 336 337 338 520 546 610 650 655 700 710 751 903 906 921 939 964 999 AVA AVD
nli|:990005603560705171,nli,990005603560705171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,024 035 041 100 245 650 651 773 856 903 906 921 939 999 AVA AVE
nli|:997013689074905171,nli,997013689074905171,,a,m, ,i,,UkCbUP,eng,rda,s,2015,||||,enk,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,020 035 040 041 050 082 084 245 246 264 300 336 337 338 500 504 505 520 546 650 700 776 906 AVE
nli|:997010706301805171,nli,997010706301805171,,a,m, ,i,,MiAaPQ,eng,pn,s,2015,    ,enk,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,020 035 040 043 050 082 100 245 264 300 336 337 338 490 520 588 650 700 776 830 906 AVE
nli|:990005831680705171,nli,990005831680705171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 100 245 600 610 650 773 856 903 906 916 921 939 999
nli|:990005630650705171,nli,990005630650705171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,024 035 041 100 245 520 590 650 773 856 903 906 921 939 999 AVA AVE
nli|:997010703056505171,nli,997010703056505171,,a,m,4,a,,MdBmJHUP,,,s,2015,    ,onc,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,016 020 024 035 040 041 044 050 055 072 082 100 245 264 300 336 337 338 490 504 505 520 540 546 588 650 655 700 776 830 906 AVE
nli|:990038687770205171,nli,990038687770205171,,a,m, ,i,,DLC,eng,rda,s,2015,    ,nyu,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,010 020 024 035 040 041 050 090 100 245 246 250 264 300 336 337 338 504 520 600 650 903 906 921 939 999 AVA
nli|:990038143120205171,nli,990038143120205171,,a,m, ,i,,QGK,eng,rda,s,2015,    ,gw,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,020 035 040 041 090 245 246 264 300 336 337 338 500 504 651 765 901 903 906 921 939 999 AVA
nli|:990005837540705171,nli,990005837540705171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,035 041 100 245 650 651 773 856 903 906 921 939 999 AVA
nli|:990005654610705171,nli,990005654610705171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,024 035 041 100 245 650 651 773 856 903 906 921 939 999 AVA AVE
nli|:990038819970205171,nli,990038819970205171,,a,m, ,i,,DLC,eng,rda,t,2015,2015,mdu,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,010 020 035 040 041 050 090 094 100 245 264 300 336 337 338 504 505 650 651 903 906 921 933 939 999 AVA
nli|:997011504798305171,nli,997011504798305171,,a,m, ,i,,MiAaPQ,eng,pn,t,2015,2015,mdu,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,020 035 040 041 043 050 082 100 245 264 300 336 337 338 500 504 505 520 546 588 651 776 906 AVE
nli|:990005736600705171,nli,990005736600705171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,024 035 041 100 245 650 651 773 856 903 906 921 939 999 AVE
nli|:990038382600205171,nli,990038382600205171,,a,m, ,i,,,heb,rda,s,2015,    ,is,heb,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,020 035 040 041 050 090 245 246 264 300 336 337 338 490 500 504 520 546 590 610 650 700 710 751 830 903 906 919 921 939 964 999 AVA AVD
nli|:997008145188405171,nli,997008145188405171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 100 245 650 651 773 856 903 906 916 921 939 999 AVA
nli|:997008145188305171,nli,997008145188305171,,a,a, ,u,,,,,s,2015,    ,xx,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,041 100 245 650 773 856 903 906 916 921 939 999 AVA
nli|:990048984440205171,nli,990048984440205171,,a,m, ,i,,DLC,eng,rda,t,2015,2015,mdu,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,010 020 024 035 040 041 050 090 094 245 264 300 336 337 338 504 520 590 650 700 903 906 921 939 999 AVA
nli|:997010717834505171,nli,997010717834505171,,a,m, ,i,,MiAaPQ,eng,pn,t,2015,2015,mdu,eng,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,035 040 041 043 050 082 245 250 264 300 336 337 338 500 504 505 520 546 588 650 700 776 906 AVE
nli|:990038862930205171,nli,990038862930205171,,a,m, ,i,,,heb,rda,t,2015,2015,is,heb,language+year,judaica,2015,alma.language=eng AND alma.main_pub_date=2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,020 035 040 041 050 090 245 246 264 300 336 337 338 500 520 546 590 650 700 710 751 903 906 921 939 964 999 AVA AVD
k10plus|DE-627:1830374095,k10plus,1830374095,DE-627,a,m, ,c,c,DE-627,ger,rda,r,2023,2005,ne,eng,language+year,judaica,2005,pica.spr=heb and pica.jah=2005,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,020 035 040 041 044 072 082 084 100 240 245 264 300 336 337 338 490 534 546 700 773 776 830 924 936 951
k10plus|DE-627:864116810,k10plus,864116810,DE-627,a,m,2,c,,DE-627,ger,rakwb,s,2010,    ,ne,eng,language+year,judaica,2005,pica.spr=heb and pica.jah=2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,020 035 040 041 044 050 072 082 245 264 300 336 337 338 490 500 520 530 533 538 540 546 650 655 700 776 856 912 924 935 951
k10plus|DE-627:1975363906,k10plus,1975363906,DE-627,a,m, ,c,,DE-627,ger,rda,s,2005,    ,is,eng,language+year,judaica,2005,pica.spr=heb and pica.jah=2005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,020 035 040 041 044 050 082 130 245 246 250 264 300 336 337 338 520 600 630 650 700 856 880 924 951
k10plus|DE-627:1975351800,k10plus,1975351800,DE-627,a,m, ,c,,DE-627,ger,rda,s,2005,    ,xxu,eng,language+year,judaica,2005,pica.spr=heb and pica.jah=2005,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 041 044 100 245 246 250 264 300 336 337 338 490 500 546 600 630 650 700 710 830 880 912 924 951
k10plus|DE-627:1972628771,k10plus,1972628771,DE-627,g,m, ,c,,DE-627,ger,rda,s,2005,    ,xxu,ger,language+year,judaica,2005,pica.spr=heb and pica.jah=2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,024 028 035 040 041 044 084 130 245 264 300 336 337 338 500 521 532 546 655 700 787 924 935 936 937 951
k10plus|DE-627:1972365029,k10plus,1972365029,DE-627,a,m, ,c,,DE-627,ger,rda,s,2005,    ,is,heb,language+year,judaica,2005,pica.spr=heb and pica.jah=2005,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,020 035 040 041 044 050 245 246 264 300 336 337 338 490 500 630 650 700 710 880 924 951
k10plus|DE-627:1969467932,k10plus,1969467932,DE-627,g,m, ,c,,DE-627,ger,rda,s,2005,    ,xx,ger,language+year,judaica,2005,pica.spr=heb and pica.jah=2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,024 028 035 040 041 084 130 245 264 300 336 337 338 500 508 521 546 655 700 924 935 936 937 951
